"dur","start_time","mouse_trace_x","mouse_trace_y","interruptedResponse","pixperrefresh","refreshRate","angle","side","start_position","splitTime","fixTime","speed","subjectID","test_part","trialID","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response"
"2003.1999999284744","352363.5","[1039,1039,1039,1037,1031,1020,1006,982,954,928,904,875,863,852,845,838,828,818,807,792,776,761,744,727,710,692,674,658,639,616,593,570,549,535,515,502,492,483,472,459,448,438,426,413,400,389,377,361,349,339,334,332,331,331,331,331,331,331,331]","[464,464,464,464,464,464,464,464,465,466,468,471,472,472,472,473,474,476,478,480,482,482,483,483,483,482,481,480,479,479,479,479,478,477,476,476,476,475,473,473,473,473,473,474,475,477,479,479,479,479,479,479,479,479,479,479,479,479,479]","false","13.167000000000002","33","135","r","300","969.7680205819781","0","399","AA","trial","43","manual-tracking","132","354295","0.0-0.0-0.66","","",""
"","","","","","","","","","","","","","","feedback","","html-button-response","133","355798","0.0-0.0-1.66","null","<p>Well done.</p>","null"
"2001.5999999046326","357530","[437,437,437,437,437,437,437,437,437,437,437,437,444,462,495,525,557,583,607,627,641,653,665,681,696,718,744,771,798,821,836,857,869,878,887,896,907,919,932,947,965,977,991,1004,1015,1025,1034,1045,1062,1090,1118,1145,1166,1184,1205,1241,1279,1299,1303]","[475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,473,472,470,470,470,470,470,472,472,473,473,473,473,473,475,477,479,479,479,479,479,479,479,479,478,478,478,478,478,477,477,476,475,475,475,482,488,492,493,493,493,493,491,490]","false","13.167000000000002","33","180","l","-300","840.0896884993809","0","399","AA","trial","20","manual-tracking","134","359459","0.0-0.0-0.67","","",""
"","","","","","","","","","","","","","","feedback","","html-button-response","135","360964","0.0-0.0-1.67","null","<p>Well done.</p>","null"
"2004.4000000953674","362646.59999990463","[1046,1046,1046,1046,1046,1046,1035,1028,1023,1015,1003,988,965,938,905,882,863,849,833,821,809,795,781,762,743,721,697,674,652,630,609,579,565,555,543,531,521,510,497,484,469,451,435,420,403,387,374,345,314,284,280,280,280,280,280,280,280,280]","[464,464,464,464,464,464,464,464,464,464,464,464,464,465,465,465,464,463,461,460,459,459,459,459,459,459,459,459,459,458,456,456,456,456,456,457,459,460,462,463,465,466,466,466,466,464,463,462,462,463,463,463,463,463,463,463,463,463]","false","13.167000000000002","33","0","r","300","1126.4535110670677","0","399","AA","trial","72","manual-tracking","136","364578","0.0-0.0-0.68","","",""
"","","","","","","","","","","","","","","feedback","","html-button-response","137","366079","0.0-0.0-1.68","null","<p>Well done.</p>","null"
"2001.8000000715256","367547.6999999285","[436,446,458,472,498,516,527,535,542,551,561,569,575,579,592,605,626,652,683,714,742,762,772,778,782,788,798,814,836,863,899,926,952,972,984,997,1001,1004,1008,1016,1025,1036,1047,1061,1082,1107,1130,1151,1188,1208,1218,1219,1219,1219,1219,1219,1219,1219,1219]","[466,466,466,466,466,466,466,469,472,474,476,476,476,476,473,470,467,465,464,463,462,462,462,461,460,459,458,457,457,457,461,464,466,468,469,470,470,470,470,470,470,469,469,468,468,468,468,468,469,470,470,470,470,470,470,470,470,470,470]","false","13.167000000000002","33","0","l","-300","923.9159687970437","0","399","AA","trial","32","manual-tracking","138","369477","0.0-0.0-0.69","","",""
"","","","","","","","","","","","","","","feedback","","html-button-response","139","370978","0.0-0.0-1.69","null","<p>Well done.</p>","null"
"2001.7999999523163","372446.2999999523","[438,438,438,440,443,448,453,461,471,497,516,538,558,576,589,602,611,619,628,637,650,666,682,699,718,732,749,764,773,788,798,805,812,818,826,836,850,863,876,888,903,919,941,964,982,1000,1016,1035,1050,1067,1083,1103,1122,1171,1195,1205,1207,1207,1207]","[467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,468,470,472,472,473,473,474,474,474,474,474,474,474,474,475,475,475,475,472,470,468,467,467,468,470,472,476,478,478,476,473,473,473,473]","false","13.167000000000002","33","90","l","-300","1039.051942673625","0","399","AA","trial","50","manual-tracking","140","374375","0.0-0.0-0.70","","",""
"","","","","","","","","","","","","","","feedback","","html-button-response","141","375878","0.0-0.0-1.70","null","<p>Well done.</p>","null"
"2001.5","377513.2999999523","[447,449,457,464,474,484,496,514,536,558,579,602,617,631,642,657,666,676,687,698,715,730,745,757,769,778,786,794,803,817,831,841,850,859,869,880,893,906,924,936,957,970,983,997,1011,1025,1039,1050,1063,1077,1093,1112,1138,1166,1184,1196,1199,1200,1200]","[465,465,465,465,465,465,465,465,464,462,459,457,456,456,456,456,457,458,459,460,460,460,460,461,462,464,467,468,470,471,471,471,471,472,472,472,472,472,471,470,470,470,470,470,470,470,470,471,472,472,472,472,471,470,470,470,470,470,470]","false","13.167000000000002","33","180","l","-300","804.0521691861796","0","399","AA","trial","52","manual-tracking","142","379442","0.0-0.0-0.71","","",""
"","","","","","","","","","","","","","","feedback","","html-button-response","143","380943","0.0-0.0-1.71","null","<p>Well done.</p>","null"
"2001","383397","[1042,1042,1039,1035,1031,1027,1018,1008,991,969,935,914,899,884,871,858,845,830,819,807,794,781,767,750,736,726,713,703,693,680,670,659,641,626,609,589,566,544,522,494,474,461,448,434,418,400,385,368,356,342,330,318,304,290,274,266,260,259,259]","[470,470,470,470,470,470,470,471,474,476,479,480,480,481,481,481,483,484,484,484,484,484,484,484,482,479,476,474,472,471,469,469,467,467,467,467,469,471,474,475,476,478,480,484,488,491,493,494,494,494,494,494,493,490,486,482,479,478,478]","false","13.167000000000002","33","315","r","300","1163.7023610901776","0","399","AA","trial","79","manual-tracking","144","385325","0.0-0.0-0.72","","",""
"","","","","","","","","","","","","","","feedback","","html-button-response","145","386826","0.0-0.0-1.72","null","<p>Well done.</p>","null"
"2000.7000000476837","388697.59999990463","[1036,1036,1036,1035,1030,1025,1020,1002,984,956,929,910,895,883,873,860,851,841,825,811,793,775,758,742,726,711,696,680,666,644,632,621,608,596,582,571,554,542,530,517,501,483,462,441,420,384,374,346,332,317,307,294,284,276,271,270,270,270,270]","[466,466,466,466,466,466,466,466,466,466,470,473,474,474,474,474,473,472,471,469,466,463,460,457,454,452,451,450,450,452,454,455,459,462,467,471,477,479,480,480,479,478,476,474,472,472,472,474,475,476,476,476,475,475,475,475,475,475,475]","false","13.167000000000002","33","315","r","300","846.3542457840061","0","399","AA","trial","47","manual-tracking","146","390625","0.0-0.0-0.73","","",""
"","","","","","","","","","","","","","","feedback","","html-button-response","147","392127","0.0-0.0-1.73","null","<p>Well done.</p>","null"
"2001.1000000238419","393530.6999999285","[440,440,447,458,472,481,489,499,507,518,532,541,553,565,581,599,619,641,685,708,719,739,751,763,777,787,797,805,818,829,843,858,873,890,908,924,939,958,970,985,1001,1018,1036,1057,1079,1122,1144,1162,1178,1186,1208,1224,1234,1240,1242,1242,1242,1242,1242]","[469,469,469,469,469,469,469,469,469,469,469,470,470,470,468,466,466,466,466,466,466,466,466,466,465,463,463,463,463,462,462,461,461,461,461,461,461,461,462,462,462,462,462,462,462,465,466,466,466,466,466,466,469,471,473,473,473,473,473]","false","13.167000000000002","33","270","l","-300","950.564017982052","0","399","AA","trial","38","manual-tracking","148","395458","0.0-0.0-0.74","","",""
"","","","","","","","","","","","","","","feedback","","html-button-response","149","396960","0.0-0.0-1.74","null","<p>Well done.</p>","null"
"2000.8000000715256","398981.09999990463","[1038,1038,1038,1038,1038,1038,1033,1022,989,977,946,927,914,898,886,871,854,830,808,785,763,741,724,711,698,689,679,670,659,650,640,628,614,599,585,566,554,540,529,515,504,492,478,469,458,451,443,428,418,404,391,379,367,355,348,340,332,326,317]","[466,466,466,466,466,466,466,466,462,460,456,456,456,456,456,456,458,459,459,460,460,460,460,460,460,460,460,460,460,460,460,462,463,466,467,470,471,474,475,477,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478]","false","13.167000000000002","33","180","r","300","1187.9224460619828","0","399","AA","trial","28","manual-tracking","150","400908","0.0-0.0-0.75","","",""
"","","","","","","","","","","","","","","feedback","","html-button-response","151","402414","0.0-0.0-1.75","null","<p>Well done.</p>","null"
"2001.3999999761581","403964.7999999523","[435,436,443,453,462,471,476,483,494,506,518,531,544,560,574,587,606,619,632,647,663,681,705,721,736,750,764,779,795,809,824,842,856,869,881,895,904,914,926,939,964,981,998,1016,1033,1052,1073,1092,1108,1134,1153,1166,1171,1173,1174,1174,1174,1174,1174]","[471,471,471,471,471,471,471,471,471,469,468,466,465,464,463,463,463,463,463,463,464,465,465,465,466,467,467,468,468,468,468,469,470,471,471,472,473,473,473,474,474,474,474,474,474,474,474,476,479,481,481,481,480,480,480,481,482,482,482]","false","13.167000000000002","33","315","l","-300","1083.4411052788503","0","399","AA","trial","23","manual-tracking","152","405892","0.0-0.0-0.76","","",""
"","","","","","","","","","","","","","","feedback","","html-button-response","153","407394","0.0-0.0-1.76","null","<p>Well done.</p>","null"
"2000.6000000238419","408997.2999999523","[1040,1040,1040,1040,1039,1034,1022,1000,978,943,919,902,886,871,861,852,844,836,827,812,794,770,742,712,679,654,632,617,601,586,572,560,540,524,513,504,495,486,478,471,460,452,440,431,419,407,397,388,380,370,359,350,339,326,307,282,260,246,241]","[469,469,469,469,469,469,469,469,470,476,479,481,482,482,482,482,480,478,476,473,470,468,467,466,465,464,462,460,456,453,452,451,450,450,450,450,452,453,455,457,460,462,463,464,466,467,469,470,472,473,474,475,476,476,471,468,468,471,476]","false","13.167000000000002","33","45","r","300","1097.0103170248085","0","399","AA","trial","57","manual-tracking","154","410923","0.0-0.0-0.77","","",""
"","","","","","","","","","","","","","","feedback","","html-button-response","155","412426","0.0-0.0-1.77","null","<p>Well done.</p>","null"
"2002.2999999523163","413730.7999999523","[446,446,448,451,455,460,465,473,482,499,514,539,555,570,586,599,611,628,639,652,664,675,686,700,710,724,741,755,776,791,806,819,833,848,861,873,882,889,898,912,925,939,954,970,991,1009,1034,1063,1090,1113,1135,1158,1185,1190,1191,1191,1191,1191,1191]","[472,472,472,472,472,472,472,472,472,472,472,472,472,472,471,471,471,471,471,471,471,472,473,474,475,476,477,477,477,477,477,477,477,477,477,477,477,477,477,477,474,472,470,469,468,468,468,468,470,470,471,473,476,476,476,476,476,476,476]","false","13.167000000000002","33","315","l","-300","1116.4612111633892","0","399","AA","trial","55","manual-tracking","156","415658","0.0-0.0-0.78","","",""
"","","","","","","","","","","","","","","feedback","","html-button-response","157","417160","0.0-0.0-1.78","null","<p>Well done.</p>","null"
"2001.1000000238419","419264.1999999285","[1042,1042,1040,1037,1034,1030,1026,1019,1010,989,973,958,944,931,912,899,890,881,873,860,845,827,805,779,760,744,729,717,703,690,677,661,649,628,613,605,587,575,566,558,548,540,529,516,502,486,470,453,439,423,414,407,400,392,384,376,364,352,338]","[465,465,465,465,465,465,465,465,465,469,472,473,474,474,474,475,475,475,474,472,472,471,471,470,470,469,467,467,465,465,465,465,465,467,468,470,472,474,474,475,476,477,479,480,481,482,483,484,486,488,489,489,489,489,488,486,483,479,476]","false","13.167000000000002","33","0","r","300","1036.6418830888738","0","399","AA","trial","56","manual-tracking","158","421190","0.0-0.0-0.79","","",""
"","","","","","","","","","","","","","","feedback","","html-button-response","159","422693","0.0-0.0-1.79","null","<p>Well done.</p>","null"
